STATION,WCODE,LAT,LONG,ELEVATION
West_Midnapore,VWBR,21.75,87,470
West_Midnapore,XQTZ,21.75,87.25,280
East_Midnapore,VPTW,21.75,87.5,249
West_Midnapore,EDPF,21.75,87.5,228
East_Midnapore,DUYP,21.75,87.75,268
South_24_Parganas,ESMR,21.75,88.25,408
West_Midnapore,MZCL,22,86.75,228
West_Midnapore,ELZK,22,87,590
West_Midnapore,OQXQ,22,87.25,429
East_Midnapore,WYSY,22,87.5,225
West_Midnapore,JPWI,22,87.5,249
East_Midnapore,IVNC,22,87.75,267
West_Midnapore,YGED,22,87.75,349
East_Midnapore,ZUFB,22,88,257
South_24_Parganas,ZHTG,22,88,179
East_Midnapore,DCFK,22,88.25,286
South_24_Parganas,VGLI,22,88.25,302
South_24_Parganas,FXOR,22,88.5,218
West_Midnapore,EKMZ,22.25,86.75,547
West_Midnapore,WYXG,22.25,87,427
West_Midnapore,GREG,22.25,87.25,321
West_Midnapore,MDGE,22.25,87.5,268
East_Midnapore,XHEM,22.25,87.75,302
West_Midnapore,IEMO,22.25,87.75,266
East_Midnapore,MQCW,22.25,88,182
Haora,EVBC,22.25,88,421
South_24_Parganas,ZWOS,22.25,88,327
East_Midnapore,EPEO,22.25,88.25,177
South_24_Parganas,HPKU,22.25,88.25,225
South_24_Parganas,NSAQ,22.25,88.5,97
North_24_Parganas,BVNT,22.25,89,312
West_Midnapore,GVBJ,22.5,86.75,323
Bankura,CUJC,22.5,87,289
West_Midnapore,IVKF,22.5,87,491
West_Midnapore,NMXK,22.5,87.25,177
West_Midnapore,MXZI,22.5,87.5,177
East_Midnapore,ADCQ,22.5,87.75,177
Haora,DQTI,22.5,87.75,177
Hugli,MXNJ,22.5,87.75,177
West_Midnapore,XUTK,22.5,87.75,177
East_Midnapore,PUOG,22.5,88,177
Haora,PPTT,22.5,88,177
Hugli,WPCA,22.5,88,177
South_24_Parganas,WBVM,22.5,88,177
West_Midnapore,FCUK,22.5,88,177
Haora,PCXK,22.5,88.25,177
Kolkata,VHSH,22.5,88.25,177
South_24_Parganas,SKET,22.5,88.25,177
Kolkata,QMHT,22.5,88.5,177
North_24_Parganas,RLCP,22.5,88.5,177
South_24_Parganas,LYAQ,22.5,88.5,177
North_24_Parganas,RISU,22.5,88.75,177
South_24_Parganas,TIFL,22.5,88.75,177
Bankura,QBGH,22.75,86.5,177
Puruliya,IVLP,22.75,86.5,177
West_Midnapore,GOIJ,22.75,86.5,177
Bankura,WSLI,22.75,86.75,177
Puruliya,WFRO,22.75,86.75,177
West_Midnapore,CZDE,22.75,86.75,177
Bankura,UEKN,22.75,87,177
West_Midnapore,HNSF,22.75,87,177
Bankura,IBCB,22.75,87.25,177
West_Midnapore,BOMM,22.75,87.25,177
Hugli,JRFQ,22.75,87.5,177
West_Midnapore,WUXI,22.75,87.5,177
Hugli,NNBM,22.75,87.75,177
West_Midnapore,AMMN,22.75,87.75,177
Haora,RGFA,22.75,88,177
Hugli,HKPW,22.75,88,177
Haora,VSRM,22.75,88.25,177
Hugli,XEDY,22.75,88.25,177
Kolkata,WSPR,22.75,88.25,177
North_24_Parganas,TQQQ,22.75,88.25,177
Hugli,SGQS,22.75,88.5,177
Kolkata,FDSA,22.75,88.5,177
North_24_Parganas,URNL,22.75,88.5,177
Nadia,QELD,22.75,88.75,177
North_24_Parganas,XPRX,22.75,88.75,177
Puruliya,RKSU,23,86,177
Puruliya,ULTK,23,86.25,177
Puruliya,LMSO,23,86.5,177
Bankura,UKBC,23,86.75,177
Puruliya,BGWL,23,86.75,177
Bankura,KBEG,23,87,177
Bankura,BAPR,23,87.25,177
West_Midnapore,INVV,23,87.25,177
Bankura,QOVW,23,87.5,177
Hugli,LGTD,23,87.5,177
West_Midnapore,XWBQ,23,87.5,177
Bankura,OQMW,23,87.75,177
Barddhaman,IXPJ,23,87.75,177
Hugli,GWHT,23,87.75,177
Barddhaman,BDSC,23,88,177
Hugli,APRB,23,88,177
Barddhaman,CFCM,23,88.25,177
Hugli,BRYK,23,88.25,177
Hugli,SHTD,23,88.5,177
Nadia,GKJE,23,88.5,177
North_24_Parganas,QRUE,23,88.5,177
Nadia,YXQI,23,88.75,177
North_24_Parganas,UKPR,23,88.75,177
Puruliya,SMWB,23.25,85.75,177
Puruliya,QZIW,23.25,86,177
Puruliya,ROXB,23.25,86.25,177
Puruliya,LZJV,23.25,86.5,177
Bankura,XGRZ,23.25,86.75,177
Puruliya,SNPU,23.25,86.75,177
Bankura,EMDR,23.25,87,177
Bankura,WHOG,23.25,87.25,177
Bankura,HBHI,23.25,87.5,177
Barddhaman,FAGF,23.25,87.5,177
Bankura,SJTB,23.25,87.75,177
Barddhaman,YNTH,23.25,87.75,177
Barddhaman,AUXG,23.25,88,177
Barddhaman,BPVR,23.25,88.25,177
Hugli,OYZM,23.25,88.25,177
Nadia,QLMW,23.25,88.25,177
Barddhaman,YOEK,23.25,88.5,177
Hugli,CNKX,23.25,88.5,177
Nadia,FLGP,23.25,88.5,177
Puruliya,RPTK,23.5,85.75,177
Puruliya,NUMN,23.5,86,177
Puruliya,MTSR,23.5,86.25,177
Puruliya,WNSZ,23.5,86.5,177
Bankura,YBUQ,23.5,86.75,177
Puruliya,MMGG,23.5,86.75,177
Bankura,RZBP,23.5,87,177
Barddhaman,RBUX,23.5,87,177
Puruliya,USWQ,23.5,87,177
Bankura,FCBP,23.5,87.25,177
Barddhaman,TMTJ,23.5,87.25,177
Bankura,XMCQ,23.5,87.5,177
Barddhaman,MCGA,23.5,87.5,177
Birbhum,ZQVN,23.5,87.5,177
Barddhaman,VDSO,23.5,87.75,177
Birbhum,CAUP,23.5,87.75,177
Barddhaman,PNTY,23.5,88,177
Birbhum,OEOA,23.5,88,177
Barddhaman,OSOJ,23.5,88.25,177
Nadia,TVQP,23.5,88.25,177
Barddhaman,RIKP,23.5,88.5,177
Nadia,UOMH,23.5,88.5,177
Puruliya,DMFZ,23.75,86.5,177
Barddhaman,SPAR,23.75,86.75,177
Puruliya,ZOXK,23.75,86.75,177
Bankura,YJVD,23.75,87,177
Barddhaman,XXBO,23.75,87,177
Birbhum,GIBO,23.75,87,177
Puruliya,ZTOT,23.75,87,177
Barddhaman,LSFB,23.75,87.25,177
Birbhum,LXKC,23.75,87.25,177
Barddhaman,VJZM,23.75,87.5,177
Birbhum,XYDP,23.75,87.5,177
Birbhum,UEID,23.75,87.75,177
Murshidabad,QFNR,23.75,87.75,177
Barddhaman,TUAE,23.75,88,177
Birbhum,IZCJ,23.75,88,177
Murshidabad,XUFT,23.75,88,177
Barddhaman,ZWFP,23.75,88.25,177
Murshidabad,IQIN,23.75,88.25,177
Nadia,BVAZ,23.75,88.25,177
Murshidabad,BZNS,23.75,88.5,177
Nadia,FVIS,23.75,88.5,177
Barddhaman,WWTM,24,87,177
Birbhum,QLLZ,24,87.25,177
Birbhum,XHWD,24,87.5,177
Birbhum,NOLR,24,87.75,177
Murshidabad,OLAA,24,87.75,177
Birbhum,JZDG,24,88,177
Murshidabad,TUYH,24,88,177
Murshidabad,VAQG,24,88.25,177
Murshidabad,ELWT,24,88.5,177
Nadia,BQRG,24,88.5,177
Murshidabad,ZQLM,24,88.75,177
Nadia,TJEY,24,88.75,177
Birbhum,YDMM,24.25,87.5,177
Birbhum,DDPX,24.25,87.75,177
Birbhum,ZTMQ,24.25,88,177
Murshidabad,HWLP,24.25,88,177
Murshidabad,LJEE,24.25,88.25,177
Murshidabad,MJRU,24.25,88.5,177
Birbhum,HHWT,24.5,87.75,177
Murshidabad,RSTN,24.5,87.75,177
Birbhum,UYYL,24.5,88,177
Murshidabad,SCTJ,24.5,88,177
Murshidabad,BKER,24.75,87.75,177
Maldah,CVBG,24.75,88,177
Murshidabad,YFMO,24.75,88,177
Maldah,DWIJ,25,87.75,177
Maldah,LWTU,25,88,177
Maldah,MFXC,25,88.25,177
Maldah,MRLW,25.25,87.75,177
Maldah,UDHR,25.25,88,177
Uttar_Dinajpur,FQFH,25.25,88,177
Dakshin_Dinajpur,RIIG,25.25,88.25,177
Maldah,KOSO,25.25,88.25,177
Uttar_Dinajpur,LCVU,25.25,88.25,177
Dakshin_Dinajpur,HHTD,25.25,88.5,177
Maldah,GHKI,25.25,88.5,177
Dakshin_Dinajpur,DUGS,25.25,88.75,177
Maldah,AKQH,25.5,87.75,177
Maldah,SGRX,25.5,88,177
Uttar_Dinajpur,ECDW,25.5,88,177
Dakshin_Dinajpur,UFLB,25.5,88.25,177
Uttar_Dinajpur,BCJN,25.5,88.25,177
Dakshin_Dinajpur,PSRC,25.5,88.5,177
Uttar_Dinajpur,OVKJ,25.5,88.5,177
Uttar_Dinajpur,DBLP,25.75,87.75,177
Uttar_Dinajpur,TKFJ,25.75,88,177
Uttar_Dinajpur,LBID,25.75,88.25,177
Uttar_Dinajpur,RJHH,26,87.75,177
Uttar_Dinajpur,RDLL,26,88,177
Uttar_Dinajpur,EXPS,26.25,88,177
Uttar_Dinajpur,JNVP,26.25,88.25,177
Kochbihar,RARB,26.25,89,177
Kochbihar,QPAM,26.25,89.25,177
Kochbihar,WABD,26.25,89.5,177
Kochbihar,GQDT,26.25,89.75,177
Darjiling,GRSB,26.5,88.25,177
Uttar_Dinajpur,LGKA,26.5,88.25,177
Jalpaiguri,GSAZ,26.5,88.75,177
Kochbihar,PCAC,26.5,88.75,177
Alipurduar,MYIT,26.5,89,177
Jalpaiguri,EYSI,26.5,89,177
Kochbihar,HKYG,26.5,89,177
Alipurduar,UTRJ,26.5,89.25,177
Kochbihar,JZSO,26.5,89.25,177
Alipurduar,RNLS,26.5,89.5,177
Kochbihar,UTAK,26.5,89.5,177
Alipurduar,TLTD,26.5,89.75,177
Kochbihar,YDIS,26.5,89.75,177
Alipurduar,KJNI,26.5,90,177
Darjiling,NZMU,26.75,88.25,177
Darjiling,QEVG,26.75,88.5,177
Jalpaiguri,EIYN,26.75,88.5,177
Jalpaiguri,UZDI,26.75,88.75,177
Alipurduar,UONB,26.75,89,177
Jalpaiguri,CPIY,26.75,89,177
Alipurduar,SCGM,26.75,89.25,177
Alipurduar,QDCE,26.75,89.5,177
Darjiling,FLWJ,27,88.25,177
Darjiling,DAGY,27,88.5,177
Jalpaiguri,OMFW,27,88.5,177
Darjiling,NTDG,27,88.75,177
Jalpaiguri,XIGO,27,88.75,177
Darjiling,GRUU,27.25,88.25,177
Darjiling,DDYU,27.25,88.5,177
Darjiling,QECJ,27.25,88.75,177
